endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_renal,AUBURN GRESHAM,0.048043510130278536,-0.001090780164039077,0.9774622868670125
death_renal,AUSTIN,0.07239420183965826,-0.004789758697174458,0.9373263071198237
death_renal,AVALON PARK,0.011686481733462211,-9.602629129928552e-5,0.9924686832137769
death_renal,AVONDALE,0.010175874533699555,2.2382285016316162e-4,1.02304577320555
death_renal,BELMONT CRAGIN,0.02867936085009064,7.237435120270703e-5,1.002963190704424
death_renal,BEVERLY,0.011008004240464296,-1.303101385135026e-4,0.9849227785801753
death_renal,BRIDGEPORT,0.01018270009129449,-6.402682639741515e-4,0.9401951661344354
death_renal,BRIGHTON PARK,0.011290724454193473,-0.001010116925879748,0.9168616918264264
death_renal,BURNSIDE,0.003670890025812721,-1.0849881823877759e-4,0.9718075655553132
death_renal,CALUMET HEIGHTS,0.016363508135250275,-9.490695952252308e-6,0.9964915918949347
death_renal,CHATHAM,0.030271531016915994,8.710021570932212e-4,1.030804351710649
death_renal,CHICAGO LAWN,0.025622682475143058,-6.739902887775275e-4,0.9755263357825499
death_renal,CLEARING,0.010180424726268143,9.681740408143082e-5,1.01041305459851
death_renal,DOUGLAS,0.012170469264459128,-5.141553439997704e-4,0.9593597865150965
death_renal,DUNNING,0.01734232331844758,5.867617216070878e-4,1.0353090040323454
death_renal,EAST GARFIELD PARK,0.011404471995053202,4.897165701012189e-4,1.0609635046078074
death_renal,EAST SIDE,0.014264824743800216,-7.60698618655277e-4,0.9484920850584329
death_renal,EDGEWATER,0.014882914693693638,-2.1903300117544197e-4,0.9862819413569665
death_renal,EDISON PARK,0.0030589869433055483,6.182027089071656e-5,1.0199091285709636
death_renal,ENGLEWOOD,0.024844353658310583,0.0011920237451217889,1.0506908650178641
death_renal,FOREST GLEN,0.007792146871723049,5.611818014593226e-4,1.0799231109057812
death_renal,FULLER PARK,0.0030936355669323396,-4.327259994803921e-5,0.9919484797861018
death_renal,GAGE PARK,0.010561610520483664,-8.191565008608992e-4,0.9236755510085136
death_renal,GARFIELD RIDGE,0.017084172460036344,0.0011691711783198575,1.078091538405602
death_renal,GRAND BOULEVARD,0.019991200094050234,4.2207196395707187e-4,1.0209313083676583
death_renal,GREATER GRAND CROSSING,0.03262638886592347,0.001513838782496631,1.0476894708187832
death_renal,HEGEWISCH,0.006692640664254661,-2.298883097435777e-4,0.9627454554554824
death_renal,HERMOSA,0.01065108138027517,-3.187165346400381e-4,0.9705449601861968
death_renal,HUMBOLDT PARK,0.030660255025957185,-2.2100780718001733e-4,0.9929119171467641
death_renal,HYDE PARK,0.006372601122906984,4.456432153317801e-6,1.0002947432005898
death_renal,IRVING PARK,0.020716871922711478,-9.507096926986408e-4,0.9557217026995353
death_renal,JEFFERSON PARK,0.00960402515146243,9.325293664790985e-5,1.0106205706779179
death_renal,KENWOOD,0.018658085845309293,5.137507801783556e-4,1.0261935553789765
death_renal,LAKE VIEW,0.01198405366524349,-7.753385106565272e-4,0.9388704339310319
death_renal,LINCOLN PARK,0.00934959090965353,-8.170411118866851e-6,0.9997340148454326
death_renal,LINCOLN SQUARE,0.01166176420556868,-5.554193086157029e-4,0.9545001805323111
death_renal,LOGAN SQUARE,0.014569729033999015,-6.606930350828853e-4,0.9562848855171354
death_renal,LOOP,0.005236500821753666,-3.887635301897081e-5,0.994888170285384
