community,year,temp_value,scenario,total_predicted_count,total_reference_count,total_excess_events,overall_weighted_excess,overall_risk_0_100,dominant_endpoint,dominant_endpoint_excess,dominant_endpoint_risk_0_100,temperature
HYDE PARK,2019,32,steady_state_lag_window,13.535681062594815,11.902378903457072,1.6333021591377428,0.07710558860804048,1.1622522626796015,ems_calls,1.1300556593043503,5.55581203625641,32
HYDE PARK,2019,33,steady_state_lag_window,13.67534869337039,11.902378903457072,1.7729697899133188,0.0848732874066633,1.2609689025118471,ems_calls,1.1792590416153397,5.77469786513037,33
HYDE PARK,2019,34,steady_state_lag_window,13.835930298811393,11.902378903457072,1.9335513953543217,0.09405471925842036,1.377652121667423,ems_calls,1.2287888207168,5.995035700526412,34
HYDE PARK,2019,35,steady_state_lag_window,14.023037766949075,11.902378903457072,2.1206588634920043,0.10504848929731989,1.5173676365791224,ems_calls,1.2786471618026507,6.216835174511345,35
HYDE PARK,2019,36,steady_state_lag_window,14.244025943705035,11.902378903457072,2.3416470402479628,0.11837585271674123,1.6867398752171234,ems_calls,1.3288362444299073,6.440105983047553,36
HYDE PARK,2019,37,steady_state_lag_window,14.50851549293826,11.902378903457072,2.6061365894811876,0.13471769694740066,1.8944219690952593,ems_calls,1.3793582626139518,6.6648578864168035,37
HYDE PARK,2019,38,steady_state_lag_window,14.829075294354153,11.902378903457072,2.926696390897082,0.15496278773365788,2.15170889374692,ems_calls,1.430215424924481,6.891100709647097,38
HYDE PARK,2019,39,steady_state_lag_window,15.222112743690534,11.902378903457072,3.319733840233463,0.18027069693655226,2.473337193512127,ems_calls,1.4814099545819204,7.118844342941558,39
HYDE PARK,2019,40,steady_state_lag_window,15.709035025980926,11.902378903457072,3.8066561225238544,0.21215386884612014,2.8785279301385787,death_cvd,1.5639936974550535,61.69646934170141,40
HYDE PARK,2019,41,steady_state_lag_window,16.317763605842664,11.902378903457072,4.415384702385594,0.25258463635468104,3.3923467093877795,death_cvd,2.077355111687091,78.32224377657492,41
HYDE PARK,2019,42,steady_state_lag_window,17.08470917609506,11.902378903457072,5.182330272637987,0.3041347644370945,4.0474770844378485,death_cvd,2.746708809214235,100,42
HYDE PARK,2020,24,steady_state_lag_window,10.502869787395754,9.37337464141242,1.1294951459833347,0.052076411112405435,0.8441662549456235,ems_calls,0.8144568787797022,4.151841467116903,24
HYDE PARK,2020,25,steady_state_lag_window,10.579296173613118,9.37337464141242,1.2059215322006964,0.05560022143032179,0.8889489792773873,ems_calls,0.866376288893834,4.38280979863627,25
HYDE PARK,2020,26,steady_state_lag_window,10.656714547535671,9.37337464141242,1.2833399061232507,0.05916804934364799,0.9342911059785023,ems_calls,0.9187672083898608,4.615875683556045,26
HYDE PARK,2020,27,steady_state_lag_window,10.73512425531756,9.37337464141242,1.3617496139051386,0.06277997610654684,0.9801936676762796,ems_calls,0.9716339193098715,4.851058170939276,27
HYDE PARK,2020,28,steady_state_lag_window,10.814447422530831,9.37337464141242,1.4410727811184108,0.06643196525509701,1.0266053665326529,ems_calls,1.0249807425835282,5.088376482844005,28
HYDE PARK,2020,29,steady_state_lag_window,10.89445364433973,9.37337464141242,1.5210790029273096,0.0701118652006575,1.0733717727698517,ems_calls,1.0788120383812432,5.327850015894405,29
HYDE PARK,2020,30,steady_state_lag_window,10.972388206382103,9.37337464141242,1.5990135649696817,0.07370892517444032,1.1190853982711213,ems_calls,1.1331322064707274,5.569498342866918,30
HYDE PARK,2020,31,steady_state_lag_window,11.0449063383023,9.37337464141242,1.671531696889879,0.0780091729779417,1.1737355623175072,ems_calls,1.1879456865763958,5.81334121428911,31
HYDE PARK,2020,32,steady_state_lag_window,11.122972041123322,9.37337464141242,1.7495973997109024,0.08284874465535572,1.2352397821137637,ems_calls,1.2432569587422355,6.059398560053916,32
HYDE PARK,2020,33,steady_state_lag_window,11.208599533257114,9.37337464141242,1.8352248918446934,0.08811223571189454,1.302131427163223,ems_calls,1.299070543698086,6.3076904910490725,33
HYDE PARK,2020,34,steady_state_lag_window,11.302490423585107,9.37337464141242,1.9291157821726859,0.09385325480431912,1.3750917888751628,ems_calls,1.355391003229113,6.558237300800764,34
HYDE PARK,2020,35,steady_state_lag_window,11.40535868370556,9.37337464141242,2.031984042293138,0.10012816250808779,1.454837131715096,ems_calls,1.412222940548598,6.811059467132,35
HYDE PARK,2020,36,steady_state_lag_window,11.518083069040179,9.37337464141242,2.1447084276277586,0.1070043787565055,1.5422242691931911,ems_calls,1.4695710006741374,7.066177653836185,36
HYDE PARK,2020,37,steady_state_lag_window,11.641729529427407,9.37337464141242,2.2683548880149864,0.11456203159354794,1.6382715172177593,ems_calls,1.5274398708074024,7.323612712366504,37
HYDE PARK,2020,38,steady_state_lag_window,11.777578007706559,9.37337464141242,2.4042033662941376,0.12289590773536047,1.744183483016911,ems_calls,1.5858342807171804,7.583385683539927,38
HYDE PARK,2020,39,steady_state_lag_window,11.9271542768085,9.37337464141242,2.553779635396078,0.13211775199718537,1.8613802876542163,ems_calls,1.6447590031259738,7.845517799257022,39
HYDE PARK,2020,40,steady_state_lag_window,12.09226758610171,9.37337464141242,2.7188929446892898,0.14235897098922948,1.9915319262398954,ems_calls,1.704218854099949,8.110030484236686,40
HYDE PARK,2020,41,steady_state_lag_window,12.275055026547715,9.37337464141242,2.901680385135294,0.1537738061643228,2.136598592949979,ems_calls,1.7642186934428672,8.376945357768578,41
HYDE PARK,2020,42,steady_state_lag_window,12.478033684913822,9.37337464141242,3.1046590435014005,0.1665430525438172,2.2988779408563684,ems_calls,1.8247634250929226,8.646284235478495,42
HYDE PARK,2021,24,steady_state_lag_window,13.062677647596809,11.947772153532085,1.1149054940647236,0.05107657458254405,0.8314597243284799,ems_calls,0.7676467391689661,3.9436022012948593,24
HYDE PARK,2021,25,steady_state_lag_window,13.133839928118439,11.947772153532085,1.1860677745863533,0.05433892457443865,0.8729196518444241,ems_calls,0.8157761116632436,4.157710197468947,25
HYDE PARK,2021,26,steady_state_lag_window,13.205910324706055,11.947772153532085,1.2581381711739694,0.057641621063327673,0.9148923271786793,ems_calls,0.8642510605124096,4.373355522243758,26
HYDE PARK,2021,27,steady_state_lag_window,13.278904714157509,11.947772153532085,1.3311325606254232,0.060985389802901614,0.9573869736504715,ems_calls,0.9130740670084059,4.590549213877596,27
HYDE PARK,2021,28,steady_state_lag_window,13.353032709645035,11.947772153532085,1.4052605561129492,0.06438123330959901,1.000543417929278,ems_calls,0.9622476302590144,4.809302389884189,28
HYDE PARK,2021,29,steady_state_lag_window,13.428910375217505,11.947772153532085,1.48113822168542,0.06786172540052147,1.0447756278908031,ems_calls,1.0117742673160972,5.029626247603176,29
HYDE PARK,2021,30,steady_state_lag_window,13.502951136123302,11.947772153532085,1.5551789825912168,0.07126914324397349,1.0880791658793842,ems_calls,1.0616565133042908,5.251532064772617,30
HYDE PARK,2021,31,steady_state_lag_window,13.602533737394406,11.947772153532085,1.6547615838623204,0.076145519193686,1.1500511167485068,ems_calls,1.111896921550879,5.475031200106743,31
HYDE PARK,2021,32,steady_state_lag_window,13.715242690688324,11.947772153532085,1.7674705371562391,0.0817919209550453,1.2218090238809365,ems_calls,1.1624980637163205,5.700135093876623,32
HYDE PARK,2021,33,steady_state_lag_window,13.835586422485079,11.947772153532085,1.8878142689529929,0.08792105348192064,1.299701767127743,ems_calls,1.2134625299261455,5.926855268496914,33
HYDE PARK,2021,34,steady_state_lag_window,13.964769760357603,11.947772153532085,2.016997606825517,0.0946173095343101,1.3848018610018031,ems_calls,1.2647929289032724,6.155203329114488,34
HYDE PARK,2021,35,steady_state_lag_window,14.104176665129241,11.947772153532085,2.156404511597156,0.1019787153951145,1.4783550831155194,ems_calls,1.3164918881017567,6.385190964203425,35
HYDE PARK,2021,36,steady_state_lag_window,14.255477104243813,11.947772153532085,2.3077049507117273,0.11012335171139231,1.581862074135971,ems_calls,1.3685620538409777,6.616829946161953,36
HYDE PARK,2021,37,steady_state_lag_window,14.420683297429553,11.947772153532085,2.472911143897467,0.1191933359072021,1.6971289487089984,ems_calls,1.421006091441578,6.850132131917193,37
HYDE PARK,2021,38,steady_state_lag_window,14.60221737602654,11.947772153532085,2.654445222494453,0.12935961010669017,1.8263281432973164,ems_calls,1.473826685361387,7.085109463529821,38
HYDE PARK,2021,39,steady_state_lag_window,14.802992744896637,11.947772153532085,2.8552205913645503,0.1408276963672648,1.9720715571834195,ems_calls,1.527026539333236,7.321773968807154,39
HYDE PARK,2021,40,steady_state_lag_window,15.026511897388364,11.947772153532085,3.0787397438562785,0.15384461362794583,2.1374984572553704,ems_calls,1.580608376503009,7.560137761917284,40
HYDE PARK,2021,41,steady_state_lag_window,15.276983988248583,11.947772153532085,3.3292118347164967,0.16870718994526215,2.326381114955216,ems_calls,1.6345749395693714,7.800213044010671,41
HYDE PARK,2021,42,steady_state_lag_window,15.559466135343753,11.947772153532085,3.6116939818116665,0.18577205063894614,2.543251741708215,ems_calls,1.6889289909237348,8.042012103842792,42
HYDE PARK,2022,24,steady_state_lag_window,12.457283438996265,11.571408155054117,0.8858752839421493,0.04068805533072741,0.6994361044690498,ems_calls,0.7251332938509174,3.7544771802157593,24
HYDE PARK,2022,25,steady_state_lag_window,12.508340992933963,11.571408155054117,0.936932837879846,0.04304466543325732,0.7293853386949859,ems_calls,0.7707415117278851,3.9573695852615516,25
HYDE PARK,2022,26,steady_state_lag_window,12.560226265668387,11.571408155054117,0.98881811061427,0.04543787157256053,0.7597996576101064,ems_calls,0.8166937059173218,4.161792200970341,26
HYDE PARK,2022,27,steady_state_lag_window,12.612948045237234,11.571408155054117,1.0415398901831177,0.04786808996423896,0.7906843507353796,ems_calls,0.8629924706820926,4.367756568162104,27
HYDE PARK,2022,28,steady_state_lag_window,12.666495893362185,11.571408155054117,1.0950877383080686,0.050334707665787605,0.8220316284247242,ems_calls,0.9096404198508461,4.5752743146970305,28
HYDE PARK,2022,29,steady_state_lag_window,12.720820543719235,11.571408155054117,1.149412388665118,0.05283504185595721,0.8538073957542947,ems_calls,0.9566401869658012,4.78435715613296,29
HYDE PARK,2022,30,steady_state_lag_window,12.773698328091537,11.571408155054117,1.2022901730374205,0.05527764894599955,0.8848495319918828,ems_calls,1.0039944254310855,4.995016896385286,30
HYDE PARK,2022,31,steady_state_lag_window,12.844689545824583,11.571408155054117,1.2732813907704652,0.05888357209432339,0.9306757961048724,ems_calls,1.0517058086630247,5.207265428395527,31
HYDE PARK,2022,32,steady_state_lag_window,12.9256137284409,11.571408155054117,1.3542055733867837,0.06310461707669418,0.9843194025374856,ems_calls,1.099777030240591,5.4211147348006135,32
HYDE PARK,2022,33,steady_state_lag_window,13.012287390455151,11.571408155054117,1.4408792354010351,0.06769330388830067,1.04263522489721,ems_calls,1.1482108040577739,5.636576888610722,33
HYDE PARK,2022,34,steady_state_lag_window,13.105464792914367,11.571408155054117,1.534056637860249,0.07270390582785605,1.1063130012674183,ems_calls,1.1970098644766285,5.8536640538901255,34
HYDE PARK,2022,35,steady_state_lag_window,13.206075616140822,11.571408155054117,1.6346674610867056,0.078202489374223,1.1761923446361975,ems_calls,1.2461769664818192,6.072388486444695,35
HYDE PARK,2022,36,steady_state_lag_window,13.315224023753819,11.571408155054117,1.743815868699702,0.08426736963250353,1.2532685309822134,ems_calls,1.2957148858359506,6.292762534512904,36
HYDE PARK,2022,37,steady_state_lag_window,13.43421985084696,11.571408155054117,1.8628116957928424,0.09099131816866951,1.338720557779768,ems_calls,1.3456264192364564,6.514798639463762,37
HYDE PARK,2022,38,steady_state_lag_window,13.56461551974175,11.571408155054117,1.9932073646876336,0.09848417515377206,1.433944340715846,ems_calls,1.3959143844734214,6.738509336498904,38
HYDE PARK,2022,39,steady_state_lag_window,13.70824972477243,11.571408155054117,2.1368415697183147,0.10687593942969087,1.5405919841247093,ems_calls,1.4465816205884838,6.963907255359475,39
HYDE PARK,2022,40,steady_state_lag_window,13.867299117753142,11.571408155054117,2.295890962699024,0.11632042354497261,1.6606182314059414,ems_calls,1.4976309880354464,7.191005121040633,40
HYDE PARK,2022,41,steady_state_lag_window,14.044339450643939,11.571408155054117,2.472931295589823,0.12699957669578843,1.7963354035868941,ems_calls,1.5490653688415765,7.419815754509101,41
HYDE PARK,2022,42,steady_state_lag_window,14.242417897803664,11.571408155054117,2.671009742749548,0.13912859729086866,1.950478372906805,ems_calls,1.6008876667703253,7.650352073427039,42
IRVING PARK,2019,24,steady_state_lag_window,17.550697926165043,15.847239941427555,1.7034579847374882,0.0785109644340423,1.1801126332785443,ems_calls,1.1444678168410292,5.619925861365816,24
IRVING PARK,2019,25,steady_state_lag_window,17.666151065214773,15.847239941427555,1.8189111237872184,0.08381854477620991,1.2475645917802514,ems_calls,1.2168799515506254,5.942057986882374,25
IRVING PARK,2019,26,steady_state_lag_window,17.7827973454495,15.847239941427555,1.9355574040219423,0.0891807370580661,1.3157105920207723,ems_calls,1.289887469035781,6.266838728128272,26
IRVING PARK,2019,27,steady_state_lag_window,17.900653854251736,15.847239941427555,2.0534139128241797,0.09459830670276667,1.3845603614630209,ems_calls,1.3634952646174519,6.5942898623947155,27
IRVING PARK,2019,28,steady_state_lag_window,18.01951172024923,15.847239941427555,2.1722717788216745,0.10006001665980656,1.453971092835984,ems_calls,1.4377082738668285,6.9244333460298355,28
IRVING PARK,2019,29,steady_state_lag_window,18.138729486999775,15.847239941427555,2.2914895455722206,0.10553165575960938,1.5235080097930411,ems_calls,1.5125314729359545,7.25729131590946,29
IRVING PARK,2019,30,steady_state_lag_window,18.260689326307514,15.847239941427555,2.413449384879957,0.11112286849270063,1.5945645411940643,ems_calls,1.5879698788914816,7.592886090921864,30
IRVING PARK,2019,31,steady_state_lag_window,18.389277194805413,15.847239941427555,2.5420372533778575,0.11675860921489724,1.6661869613578892,ems_calls,1.6640285500512189,7.931240173464942,31
IRVING PARK,2019,32,steady_state_lag_window,18.516267234790917,15.847239941427555,2.66902729336336,0.12223488762340148,1.7357828374710649,ems_calls,1.7407125863230135,8.272376250953737,32
IRVING PARK,2019,33,steady_state_lag_window,18.644970953677866,15.847239941427555,2.7977310122503116,0.12778945876135422,1.8063737051994946,ems_calls,1.8180271295469748,8.616317197342878,33
IRVING PARK,2019,34,steady_state_lag_window,18.77628787268906,15.847239941427555,2.929047931261506,0.13346855462848256,1.8785471089091619,ems_calls,1.8959773638399238,8.963086074658873,34
IRVING PARK,2019,35,steady_state_lag_window,18.910039995800815,15.847239941427555,3.06280005437326,0.1392626887517114,1.952182488731551,ems_calls,1.9745685159436803,9.312706134549515,35
IRVING PARK,2019,36,steady_state_lag_window,19.04609564987347,15.847239941427555,3.198855708445919,0.14516476233620448,2.02718962886514,ems_calls,2.053805855574611,9.665200819838862,36
IRVING PARK,2019,37,steady_state_lag_window,19.18435926034991,15.847239941427555,3.3371193189223565,0.15116953522616952,2.103501934223608,ems_calls,2.1336946957777947,10.020593766102795,37
IRVING PARK,2019,38,steady_state_lag_window,19.324763436223808,15.847239941427555,3.477523494796253,0.15727321624218063,2.1810712241934134,ems_calls,2.214240393282518,10.378908803250454,38
IRVING PARK,2019,39,steady_state_lag_window,19.46726284469878,15.847239941427555,3.6200229032712237,0.16347314602963872,2.259863702079171,ems_calls,2.2954483488622817,10.740169957125769,39
IRVING PARK,2019,40,steady_state_lag_window,19.61182947295895,15.847239941427555,3.7645895315313926,0.16976755160226076,2.3398568356930505,ems_calls,2.377324007696215,11.104401451115246,40
IRVING PARK,2019,41,steady_state_lag_window,19.75844896514361,15.847239941427555,3.9112090237160557,0.1761553564524283,2.421036944121619,ems_calls,2.4598728597345083,11.471627707773624,41
IRVING PARK,2019,42,steady_state_lag_window,19.90711779286476,15.847239941427555,4.059877851437204,0.1826360337321462,2.50339733186018,ems_calls,2.5431004400666044,11.841873350461814,42
IRVING PARK,2020,24,steady_state_lag_window,23.322519173391743,19.68008278809897,3.6424363852927697,0.1657487255099195,2.2887831498832427,ems_calls,2.3439696078112675,10.956021296692821,24
IRVING PARK,2020,25,steady_state_lag_window,23.59928993275071,19.68008278809897,3.919207144651738,0.17829206918715831,2.4481915888790486,ems_calls,2.501084201880005,11.654960201615427,25
IRVING PARK,2020,26,steady_state_lag_window,23.880622506547653,19.68008278809897,4.200539718448681,0.19104139176758397,2.610217733031308,ems_calls,2.6605416552333008,12.364321534272666,26
IRVING PARK,2020,27,steady_state_lag_window,24.16660946194604,19.68008278809897,4.486526673847069,0.20400075580998075,2.7749132118074744,ems_calls,2.8223769040885145,13.084260711681315,27
IRVING PARK,2020,28,steady_state_lag_window,24.457022024774794,19.68008278809897,4.7769392366758225,0.21715713315001942,2.9421124553728886,ems_calls,2.9866254056246966,13.814935468404764,28
IRVING PARK,2020,29,steady_state_lag_window,24.751025995729886,19.68008278809897,5.070943207630913,0.23046531935538508,3.1112409783131016,ems_calls,3.1533231457505018,14.556505891109293,29
IRVING PARK,2020,30,steady_state_lag_window,25.052795229984785,19.68008278809897,5.372712441885812,0.24411421979186787,3.284699504888995,ems_calls,3.322506646988975,15.309134453640263,30
IRVING PARK,2020,31,steady_state_lag_window,25.311856567602458,19.68008278809897,5.631773779503487,0.2570238105289644,3.448762434234504,ems_calls,3.4942129764790852,16.072986052617715,31
IRVING PARK,2020,32,steady_state_lag_window,25.56118106447734,19.68008278809897,5.881098276378366,0.26966166225262606,3.609371938954128,ems_calls,3.668479754097124,16.848228043565133,32
IRVING PARK,2020,33,steady_state_lag_window,25.821510152102988,19.68008278809897,6.1414273640040165,0.2827082127468194,3.775175436177377,ems_calls,3.845345160699054,17.63503027757633,33
IRVING PARK,2020,34,steady_state_lag_window,26.093507349317417,19.68008278809897,6.413424561218442,0.2962053509952255,3.946705276581353,ems_calls,4.024847946485224,18.43356513852664,34
IRVING PARK,2020,35,steady_state_lag_window,26.37629175813232,19.68008278809897,6.696208970033347,0.3101144840089504,4.123470996994987,ems_calls,4.2070274394913465,19.244007580845825,35
IRVING PARK,2020,36,steady_state_lag_window,26.669270578898512,19.68008278809897,6.989187790799541,0.324411323938628,4.305163932659211,ems_calls,4.391923554203842,20.066535167844254,36
IRVING PARK,2020,37,steady_state_lag_window,26.97204010134344,19.68008278809897,7.291957313244466,0.3390808055413454,4.49159262530599,ems_calls,4.579576800305606,20.901328110619247,37
IRVING PARK,2020,38,steady_state_lag_window,27.284322899766067,19.68008278809897,7.604240111667093,0.35411387275645667,4.682641985009688,ems_calls,4.7700282915513394,21.748569307537807,38
IRVING PARK,2020,39,steady_state_lag_window,27.605927896273087,19.68008278809897,7.925845108174116,0.36950544504436816,4.8782474451837,ems_calls,4.963319754775307,22.608444384308477,39
IRVING PARK,2020,40,steady_state_lag_window,27.93672487815391,19.68008278809897,8.256642090054937,0.3852531286250615,5.078378584215904,ems_calls,5.159493539033205,23.481141734649796,40
IRVING PARK,2020,41,steady_state_lag_window,28.27662816045561,19.68008278809897,8.596545372356635,0.4013563982783388,5.283028727288643,ems_calls,5.358592624881091,24.36685256156847,41
IRVING PARK,2020,42,steady_state_lag_window,28.625586043483825,19.68008278809897,8.945503255384851,0.4178160766261086,5.492208328781363,ems_calls,5.56066063379151,25.265770919247903,42
IRVING PARK,2021,24,steady_state_lag_window,19.489048067291613,17.3810108005392,2.1080372667524125,0.09650948831955346,1.408848819629267,ems_calls,1.3729350183895113,6.636283486241625,24
IRVING PARK,2021,25,steady_state_lag_window,19.633496553857725,17.3810108005392,2.2524857533185227,0.1030975988683844,1.4925745346813577,ems_calls,1.4607119403644253,7.026767298940672,25
IRVING PARK,2021,26,steady_state_lag_window,19.779660035732224,17.3810108005392,2.398649235193022,0.10976292285038292,1.5772815249952499,ems_calls,1.5493154925224504,7.42092845299928,26
IRVING PARK,2021,27,steady_state_lag_window,19.927566092557612,17.3810108005392,2.5465552920184096,0.11650667315048897,1.6629852046503102,ems_calls,1.6387534595688065,7.818801579403663,27
IRVING PARK,2021,28,steady_state_lag_window,20.077444407311546,17.3810108005392,2.6964336067723464,0.12334078758821528,1.7498372867162353,ems_calls,1.7290336995203797,8.220421635273818,28
IRVING PARK,2021,29,steady_state_lag_window,20.22994263445931,17.3810108005392,2.8489318339201066,0.13029939087434028,1.838271448768666,ems_calls,1.8201641443960552,8.625823906934516,29
IRVING PARK,2021,30,steady_state_lag_window,20.386165336981605,17.3810108005392,3.0051545364424026,0.1374192695793916,1.9287551969155998,ems_calls,1.9121528009137831,9.035044013016284,30
IRVING PARK,2021,31,steady_state_lag_window,20.583861577791843,17.3810108005392,3.2028507772526416,0.1461307157526133,2.0394655522723735,ems_calls,2.0050077511939266,9.448117907584303,31
IRVING PARK,2021,32,steady_state_lag_window,20.792465225116402,17.3810108005392,3.411454424577201,0.15524708224109648,2.1553218812255386,ems_calls,2.0987371534692096,9.865081883296678,32
IRVING PARK,2021,33,steady_state_lag_window,21.005124783716173,17.3810108005392,3.624113983176973,0.1645392362714679,2.2734122251565565,ems_calls,2.1933492428020207,10.285972574595439,33
IRVING PARK,2021,34,steady_state_lag_window,21.222508424412215,17.3810108005392,3.841497623873012,0.17404102826831205,2.394166775845324,ems_calls,2.2888523318072638,10.710826960922196,34
IRVING PARK,2021,35,steady_state_lag_window,21.44471106510832,17.3810108005392,4.063700264569117,0.1837566668074674,2.5176390184328103,ems_calls,2.3852548113833665,11.13968236997011,35
IRVING PARK,2021,36,steady_state_lag_window,21.671840934041573,17.3810108005392,4.29083013350237,0.19369104721638114,2.643891165717039,ems_calls,2.482565151448971,11.572576480961123,36
IRVING PARK,2021,37,steady_state_lag_window,21.904018834645314,17.3810108005392,4.523008034106111,0.20384971487647865,2.7729936917772826,ems_calls,2.5807919016872676,12.009547327957204,37
IRVING PARK,2021,38,steady_state_lag_window,22.141377575108578,17.3810108005392,4.760366774569378,0.2142388371704571,2.905024975463212,ems_calls,2.679943692297443,12.450633303203226,38
IRVING PARK,2021,39,steady_state_lag_window,22.3840615418728,17.3810108005392,5.003050741333599,0.22486518301082584,3.040071040231138,ems_calls,2.7800292347525284,12.895873160498326,39
IRVING PARK,2021,40,steady_state_lag_window,22.63222639947473,17.3810108005392,5.251215598935532,0.23573610905046508,3.1782253788994077,ems_calls,2.881057322564927,13.345306018601438,40
IRVING PARK,2021,41,steady_state_lag_window,22.886038901864325,17.3810108005392,5.505028101325124,0.24685955181727967,3.319588853690799,ems_calls,2.9830368320592315,13.798971364669228,41
IRVING PARK,2021,42,steady_state_lag_window,23.145676802660265,17.3810108005392,5.764666002121064,0.2582440251364494,3.464269663472911,ems_calls,3.0859767231516484,14.256909057723439,42
IRVING PARK,2022,24,steady_state_lag_window,21.75343544302252,19.266185184483355,2.4872502585391687,0.11323068560236306,1.621351962776848,ems_calls,1.6801889214551462,8.003131090786486,24
IRVING PARK,2022,25,steady_state_lag_window,21.918870057809198,19.266185184483355,2.6526848733258417,0.12075047554545247,1.7169180261208221,ems_calls,1.7888567162028028,8.486549896731736,25
IRVING PARK,2022,26,steady_state_lag_window,22.08634052990827,19.266185184483355,2.820155345424914,0.1283623491100323,1.8136543441222925,ems_calls,1.8986925043507572,8.975164630101805,26
IRVING PARK,2022,27,steady_state_lag_window,22.255877159409096,19.266185184483355,2.989691974925741,0.13606763852122983,1.9115778475082965,ems_calls,2.009708839835204,9.469031138251092,27
IRVING PARK,2022,28,steady_state_lag_window,22.427368552435365,19.266185184483355,3.161183367952012,0.1438601459385119,2.010609770352463,ems_calls,2.1219184115261296,9.968205868799538,28
IRVING PARK,2022,29,steady_state_lag_window,22.600426912152738,19.266185184483355,3.334241727669383,0.15171899049009727,2.1104847458386393,ems_calls,2.2353340446769163,10.472745876081321,29
IRVING PARK,2022,30,steady_state_lag_window,22.779319433482133,19.266185184483355,3.5131342489987785,0.15982820591664118,2.2135415866530836,ems_calls,2.3499687023907043,10.982708827668105,30
IRVING PARK,2022,31,steady_state_lag_window,22.974586379627894,19.266185184483355,3.708401195144541,0.1687216075161711,2.326564342213581,ems_calls,2.4658354871018258,11.498153010959344,31
IRVING PARK,2022,32,steady_state_lag_window,23.172318489845036,19.266185184483355,3.9061333053616836,0.17772802422063394,2.441023362451493,ems_calls,2.582947642073364,12.0191373398443,32
IRVING PARK,2022,33,steady_state_lag_window,23.372866557066967,19.266185184483355,4.106681372583612,0.186862624857201,2.557111422046604,ems_calls,2.701318552911067,12.545721361436843,33
IRVING PARK,2022,34,steady_state_lag_window,23.576921039505905,19.266185184483355,4.310735855022549,0.1961606299608114,2.675276124974351,ems_calls,2.8209617490928682,13.07796526287966,34
IRVING PARK,2022,35,steady_state_lag_window,23.784493370894698,19.266185184483355,4.518308186411344,0.2056221317222605,2.7955186428514245,ems_calls,2.941890905515608,13.61592987822498,35
IRVING PARK,2022,36,steady_state_lag_window,23.995606602355085,19.266185184483355,4.7294214178717295,0.21524780160245766,2.9178475090113727,ems_calls,3.064119844058096,14.159676695388022,36
IRVING PARK,2022,37,steady_state_lag_window,24.210294183230083,19.266185184483355,4.944108998746729,0.22503882621259322,3.0422778036307734,ems_calls,3.1876625351604577,14.70926786317285,37
IRVING PARK,2022,38,steady_state_lag_window,24.428598945736994,19.266185184483355,5.1624137612536405,0.23499685367537773,3.168830472055249,ems_calls,3.3125330994214988,15.264766198378403,38
IRVING PARK,2022,39,steady_state_lag_window,24.650572264386366,19.266185184483355,5.3843870799030125,0.24512394896209136,3.2975317571955256,ems_calls,3.4387458092121665,15.826235192976132,39
IRVING PARK,2022,40,steady_state_lag_window,24.876273365483488,19.266185184483355,5.610088181000134,0.25542255692599103,3.428412729733496,ems_calls,3.5663150903072545,16.393739021368777,40
IRVING PARK,2022,41,steady_state_lag_window,25.105768765747452,19.266185184483355,5.8395835812640975,0.265895471944735,3.5615089023196886,ems_calls,3.695255523533776,16.967342547723327,41
IRVING PARK,2022,42,steady_state_lag_window,25.339131822261045,19.266185184483355,6.07294663777769,0.276545813248606,3.696859916029325,ems_calls,3.8255818464379203,17.54711133338662,42
JEFFERSON PARK,2019,24,steady_state_lag_window,8.443137174697776,7.922127611974137,0.5210095627236387,0.023998642999228388,0.48733690381099576,ems_calls,0.2905263994927676,1.8210879326096177,24
JEFFERSON PARK,2019,25,steady_state_lag_window,8.481241569705388,7.922127611974137,0.5591139577312512,0.02574920478422452,0.5095841074827182,ems_calls,0.30823564531454384,1.8998691620367345,25
JEFFERSON PARK,2019,26,steady_state_lag_window,8.519711826416913,7.922127611974137,0.5975842144427747,0.027516846862846597,0.5320483779122817,ems_calls,0.326015466139701,1.9789643509395474,26
JEFFERSON PARK,2019,27,steady_state_lag_window,8.558552849751983,7.922127611974137,0.636425237777846,0.029301814668010153,0.554732834210423,ems_calls,0.34386614322414566,2.0583747505111516,27
JEFFERSON PARK,2019,28,steady_state_lag_window,8.597685512994849,7.922127611974137,0.6755579010207121,0.031099890976320724,0.5775838813377728,ems_calls,0.36178795894483784,2.138101616931754,28
JEFFERSON PARK,2019,29,steady_state_lag_window,8.636867404097734,7.922127611974137,0.7147397921235972,0.03289818769283522,0.6004377295466073,ems_calls,0.37978119680375677,2.2181462113863133,29
JEFFERSON PARK,2019,30,steady_state_lag_window,8.677117422470557,7.922127611974137,0.7549898104964201,0.03474301610892861,0.6238829308893874,ems_calls,0.39784614143304786,2.298509800087438,30
JEFFERSON PARK,2019,31,steady_state_lag_window,8.73913358163415,7.922127611974137,0.8170059696600126,0.03709597593495462,0.6537857751817965,ems_calls,0.4159830785989236,2.3791936542927408,31
JEFFERSON PARK,2019,32,steady_state_lag_window,8.80849748918076,7.922127611974137,0.8863698772066237,0.03963709377033348,0.6860798458750198,ems_calls,0.43419229520654223,2.460199050326539,32
JEFFERSON PARK,2019,33,steady_state_lag_window,8.880070676304786,7.922127611974137,0.9579430643306498,0.042245331492253055,0.7192269169016745,ems_calls,0.45247407930439554,2.5415272695993765,33
