community,year,temp_value,source,scenario,family_predicted_count,family_reference_count,family_excess_events,family_risk_0_100,temperature
BURNSIDE,2022,36,Mortality,steady_state_lag_window,0.0712891053164363,0.14192786025825152,-0.07063875494181523,0.7725168419247578,36
BURNSIDE,2022,37,ED,steady_state_lag_window,0.19694383922967842,0.24968487446504758,-0.05274103523536914,16.452102072747127,37
BURNSIDE,2022,37,EMS,steady_state_lag_window,1.7275301206935099,1.1374451991016483,0.5900849215918617,2.40954972072782,37
BURNSIDE,2022,37,Mortality,steady_state_lag_window,0.06604708203356141,0.14192786025825152,-0.07588077822469012,0.7690609974894567,37
BURNSIDE,2022,38,ED,steady_state_lag_window,0.19663204249025057,0.24968487446504758,-0.053052831974796995,16.449538544542367,38
BURNSIDE,2022,38,EMS,steady_state_lag_window,1.7599874022034747,1.1374451991016483,0.6225422031018265,2.507381475970993,38
BURNSIDE,2022,38,Mortality,steady_state_lag_window,0.06132589367753045,0.14192786025825152,-0.08060196658072108,0.765948517512212,38
BURNSIDE,2022,39,ED,steady_state_lag_window,0.1965138980784103,0.24968487446504758,-0.05317097638663728,16.448567185661116,39
BURNSIDE,2022,39,EMS,steady_state_lag_window,1.7939582543402817,1.1374451991016483,0.6565130552386335,2.6097753899723792,39
BURNSIDE,2022,39,Mortality,steady_state_lag_window,0.05705508256251419,0.14192786025825152,-0.08487277769573734,0.7631329522181264,39
BURNSIDE,2022,40,ED,steady_state_lag_window,0.19661271211517772,0.24968487446504758,-0.05307216234986985,16.44937961420269,40
BURNSIDE,2022,40,EMS,steady_state_lag_window,1.8295571077284867,1.1374451991016483,0.6921119086268384,2.717076376055987,40
BURNSIDE,2022,40,Mortality,steady_state_lag_window,0.053175887194927274,0.14192786025825152,-0.08875197306332426,0.7605755626375963,40
BURNSIDE,2022,41,ED,steady_state_lag_window,0.1969564742516658,0.24968487446504758,-0.05272840021338179,16.45220595528064,41
BURNSIDE,2022,41,EMS,steady_state_lag_window,1.8669084086243792,1.1374451991016483,0.729463209522731,2.8296595363597605,41
BURNSIDE,2022,41,Mortality,steady_state_lag_window,0.04963910568397215,0.14192786025825152,-0.09228875457427939,0.7582439120431701,41
BURNSIDE,2022,42,ED,steady_state_lag_window,0.19757881912784225,0.24968487446504758,-0.05210605533720532,16.457322745937574,42
BURNSIDE,2022,42,EMS,steady_state_lag_window,1.9061475319088532,1.1374451991016483,0.7687023328072049,2.947932913751049,42
BURNSIDE,2022,42,Mortality,steady_state_lag_window,0.046403364648967015,0.14192786025825152,-0.09552449560928451,0.7561107247133029,42
CALUMET HEIGHTS,2019,24,ED,steady_state_lag_window,1.6057849306206977,1.6193818050433917,-0.013596874422694073,16.773937254471996,24
CALUMET HEIGHTS,2019,24,EMS,steady_state_lag_window,7.612897330230212,6.555384409401079,1.0575129208291336,3.8184570440705774,24
CALUMET HEIGHTS,2019,24,Mortality,steady_state_lag_window,0.7461131400532358,0.7542797717132775,-0.008166631660041758,0.8137020728851138,24
CALUMET HEIGHTS,2019,25,ED,steady_state_lag_window,1.6057052489328063,1.6193818050433917,-0.013676556110585361,16.773282128139734,25
CALUMET HEIGHTS,2019,25,EMS,steady_state_lag_window,7.681897952297569,6.555384409401079,1.12651354289649,4.0264366300272085,25
CALUMET HEIGHTS,2019,25,Mortality,steady_state_lag_window,0.7456822933927069,0.7542797717132775,-0.008597478320570708,0.8134180338883544,25
CALUMET HEIGHTS,2019,26,ED,steady_state_lag_window,1.6057869398322604,1.6193818050433917,-0.013594865211131365,16.773953773793266,26
CALUMET HEIGHTS,2019,26,EMS,steady_state_lag_window,7.751736714325222,6.555384409401079,1.1963523049241436,4.236942512076448,26
CALUMET HEIGHTS,2019,26,Mortality,steady_state_lag_window,0.7452537655570083,0.7542797717132775,-0.009026006156269265,0.8131355235948179,26
CALUMET HEIGHTS,2019,27,ED,steady_state_lag_window,1.6060191307073943,1.6193818050433917,-0.013362674335997428,16.775862799071675,27
CALUMET HEIGHTS,2019,27,EMS,steady_state_lag_window,7.8224282690128515,6.555384409401079,1.2670438596117728,4.450018855942039,27
CALUMET HEIGHTS,2019,27,Mortality,steady_state_lag_window,0.744827543877505,0.7542797717132775,-0.009452227835772514,0.8128545336526083,27
CALUMET HEIGHTS,2019,28,ED,steady_state_lag_window,1.6063925839901116,1.6193818050433917,-0.012989221053280115,16.77893325460358,28
CALUMET HEIGHTS,2019,28,EMS,steady_state_lag_window,7.893987603601121,6.555384409401079,1.338603194200042,4.6657108357110335,28
CALUMET HEIGHTS,2019,28,Mortality,steady_state_lag_window,0.7441072677005489,0.7542797717132775,-0.010172504012728616,0.812379686006253,28
CALUMET HEIGHTS,2019,29,ED,steady_state_lag_window,1.6068995243776705,1.6193818050433917,-0.012482280665721148,16.783101213460448,29
CALUMET HEIGHTS,2019,29,EMS,steady_state_lag_window,7.966430048534746,6.555384409401079,1.4110456391336674,4.884064659945747,29
CALUMET HEIGHTS,2019,29,Mortality,steady_state_lag_window,0.742247029685079,0.7542797717132775,-0.012032742028198495,0.8111533096917678,29
CALUMET HEIGHTS,2019,30,ED,steady_state_lag_window,1.605217146840869,1.6193818050433917,-0.014164658202522749,16.76926905384723,30
CALUMET HEIGHTS,2019,30,EMS,steady_state_lag_window,8.039771286362239,6.555384409401079,1.4843868769611606,5.105127598509096,30
CALUMET HEIGHTS,2019,30,Mortality,steady_state_lag_window,0.7404584245663404,0.7542797717132775,-0.013821347146937137,0.8099741579190664,30
CALUMET HEIGHTS,2019,31,ED,steady_state_lag_window,1.6005814688473197,1.6193818050433917,-0.018800336196071923,16.73115546963702,31
CALUMET HEIGHTS,2019,31,EMS,steady_state_lag_window,8.114027360878662,6.555384409401079,1.558642951477583,5.328948010122407,31
CALUMET HEIGHTS,2019,31,Mortality,steady_state_lag_window,0.7414883643692617,0.7542797717132775,-0.012791407344015914,0.8106531537083923,31
CALUMET HEIGHTS,2019,32,ED,steady_state_lag_window,1.5965892331223648,1.6193818050433917,-0.0227925719210268,16.698332134474004,32
CALUMET HEIGHTS,2019,32,EMS,steady_state_lag_window,8.18921468651828,6.555384409401079,1.6338302771172017,5.555575370676483,32
CALUMET HEIGHTS,2019,32,Mortality,steady_state_lag_window,0.749293467802342,0.7542797717132775,-0.0049863039109356265,0.8157987285772179,32
CALUMET HEIGHTS,2019,33,ED,steady_state_lag_window,1.5931859075529033,1.6193818050433917,-0.026195897490488337,16.67035069662027,33
CALUMET HEIGHTS,2019,33,EMS,steady_state_lag_window,8.265350058003973,6.555384409401079,1.7099656486028938,5.785060302316538,33
CALUMET HEIGHTS,2019,33,Mortality,steady_state_lag_window,0.761619614525335,0.7542797717132775,0.007339842812057438,0.8239248362388383,33
CALUMET HEIGHTS,2019,34,ED,steady_state_lag_window,1.5903228591533873,1.6193818050433917,-0.02905894589000426,16.646811305742666,34
CALUMET HEIGHTS,2019,34,EMS,steady_state_lag_window,8.34245066026098,6.555384409401079,1.7870662508599,6.017454603323937,34
CALUMET HEIGHTS,2019,34,Mortality,steady_state_lag_window,0.7778135878870165,0.7542797717132775,0.023533816173738925,0.8346008385584406,34
CALUMET HEIGHTS,2019,35,ED,steady_state_lag_window,1.5879567976539495,1.6193818050433917,-0.031425007389442164,16.627358038209668,35
CALUMET HEIGHTS,2019,35,EMS,steady_state_lag_window,8.420534078601948,6.555384409401079,1.8651496692008698,6.252811278815654,35
CALUMET HEIGHTS,2019,35,Mortality,steady_state_lag_window,0.7981132804865552,0.7542797717132775,0.04383350877327763,0.8479835680738972,35
CALUMET HEIGHTS,2019,36,ED,steady_state_lag_window,1.5860492781885775,1.6193818050433917,-0.03333252685481405,16.611674808296534,36
CALUMET HEIGHTS,2019,36,EMS,steady_state_lag_window,8.499618309191128,6.555384409401079,1.9442338997900486,6.491184572285097,36
CALUMET HEIGHTS,2019,36,Mortality,steady_state_lag_window,0.8228567336674949,0.7542797717132775,0.06857696195421738,0.8642958811582049,36
CALUMET HEIGHTS,2019,37,ED,steady_state_lag_window,1.5845662573066364,1.6193818050433917,-0.03481554773675539,16.59948171780405,37
CALUMET HEIGHTS,2019,37,EMS,steady_state_lag_window,8.579721769795727,6.555384409401079,2.0243373603946484,6.732629998008579,37
CALUMET HEIGHTS,2019,37,Mortality,steady_state_lag_window,0.8525013633217984,0.7542797717132775,0.09822159160852087,0.8838393327796567,37
CALUMET HEIGHTS,2019,38,ED,steady_state_lag_window,1.5834776971427285,1.6193818050433917,-0.03590410790066325,16.590531801625076,38
CALUMET HEIGHTS,2019,38,EMS,steady_state_lag_window,8.660863310832175,6.555384409401079,2.1054789014310966,6.977204374340576,38
CALUMET HEIGHTS,2019,38,Mortality,steady_state_lag_window,0.8876484370303513,0.7542797717132775,0.1333686653170738,0.9070103132462312,38
CALUMET HEIGHTS,2019,39,ED,steady_state_lag_window,1.5827572131298662,1.6193818050433917,-0.03662459191352556,16.584608131315242,39
CALUMET HEIGHTS,2019,39,EMS,steady_state_lag_window,8.743062226715805,6.555384409401079,2.187677817314726,7.224965857923621,39
CALUMET HEIGHTS,2019,39,Mortality,steady_state_lag_window,0.9290740485496471,0.7542797717132775,0.17479427683636964,0.9343204683757583,39
CALUMET HEIGHTS,2019,40,ED,steady_state_lag_window,1.5823817611354694,1.6193818050433917,-0.03700004390792234,16.58152124278993,40
CALUMET HEIGHTS,2019,40,EMS,steady_state_lag_window,8.826338267522534,6.555384409401079,2.2709538581214552,7.475973978838589,40
CALUMET HEIGHTS,2019,40,Mortality,steady_state_lag_window,0.977768149124683,0.7542797717132775,0.2234883774114055,0.9664224311911436,40
CALUMET HEIGHTS,2019,41,ED,steady_state_lag_window,1.5823313603457387,1.6193818050433917,-0.037050444697653014,16.58110685793698,41
CALUMET HEIGHTS,2019,41,EMS,steady_state_lag_window,8.910711650971013,6.555384409401079,2.3553272415699347,7.730289676720921,41
CALUMET HEIGHTS,2019,41,Mortality,steady_state_lag_window,1.0349835855880378,0.7542797717132775,0.2807038138747603,1.0041421506668595,41
CALUMET HEIGHTS,2019,42,ED,steady_state_lag_window,1.5825888486250508,1.6193818050433917,-0.03679295641834093,16.583223873232342,42
CALUMET HEIGHTS,2019,42,EMS,steady_state_lag_window,8.99620307473481,6.555384409401079,2.440818665333731,7.987975337871635,42
CALUMET HEIGHTS,2019,42,Mortality,steady_state_lag_window,1.102297581799704,0.7542797717132775,0.34801781008642657,1.0485194238441717,42
CALUMET HEIGHTS,2020,24,ED,steady_state_lag_window,2.0298447753448574,1.9654264156562817,0.06441835968857586,17.41536234894939,24
CALUMET HEIGHTS,2020,24,EMS,steady_state_lag_window,6.922362762325579,5.505327720210829,1.4170350421147508,4.902117737074778,24
CALUMET HEIGHTS,2020,24,Mortality,steady_state_lag_window,0.8313618499189896,0.834529618120812,-0.003167768201822241,0.8169976123233599,24
CALUMET HEIGHTS,2020,25,ED,steady_state_lag_window,2.037106808894254,1.9654264156562817,0.07168039323797239,17.47506928450606,25
CALUMET HEIGHTS,2020,25,EMS,steady_state_lag_window,7.018949427465621,5.505327720210829,1.5136217072547924,5.193246338859677,25
CALUMET HEIGHTS,2020,25,Mortality,steady_state_lag_window,0.8313157061030363,0.834529618120812,-0.0032139120177756136,0.8169671916554266,25
CALUMET HEIGHTS,2020,26,ED,steady_state_lag_window,2.044708205062649,1.9654264156562817,0.07928178940636747,17.537566389219204,26
CALUMET HEIGHTS,2020,26,EMS,steady_state_lag_window,7.1172170271876,5.505327720210829,1.611889306976771,5.489441562769085,26
CALUMET HEIGHTS,2020,26,Mortality,steady_state_lag_window,0.8312824278166295,0.834529618120812,-0.0032471903041824263,0.8169452526874579,26
CALUMET HEIGHTS,2020,27,ED,steady_state_lag_window,2.052645688627632,1.9654264156562817,0.08721927297135015,17.602826734888623,27
CALUMET HEIGHTS,2020,27,EMS,steady_state_lag_window,7.217203624185615,5.505327720210829,1.7118759039747864,5.790818136223163,27
CALUMET HEIGHTS,2020,27,Mortality,steady_state_lag_window,0.831261909521387,0.834529618120812,-0.0032677085994248997,0.8169317258424575,27
CALUMET HEIGHTS,2020,28,ED,steady_state_lag_window,2.060921642141436,1.9654264156562817,0.09549522648515422,17.670869910365237,28
CALUMET HEIGHTS,2020,28,EMS,steady_state_lag_window,7.318948375342732,5.505327720210829,1.8136206551319032,6.097494084713323,28
CALUMET HEIGHTS,2020,28,Mortality,steady_state_lag_window,0.8311001951528534,0.834529618120812,-0.0034294229679585238,0.8168251143929374,28
CALUMET HEIGHTS,2020,29,ED,steady_state_lag_window,2.069544161302907,1.9654264156562817,0.10411774564662551,17.741762476807985,29
CALUMET HEIGHTS,2020,29,EMS,steady_state_lag_window,7.422491568831037,5.505327720210829,1.9171638486202085,6.409590843628096,29
CALUMET HEIGHTS,2020,29,Mortality,steady_state_lag_window,0.8303493962734081,0.834529618120812,-0.004180221847403794,0.8163301444186457,29
CALUMET HEIGHTS,2020,30,ED,steady_state_lag_window,2.076194228351551,1.9654264156562817,0.11076781269526936,17.796437950560634,30
CALUMET HEIGHTS,2020,30,EMS,steady_state_lag_window,7.527874662601389,5.505327720210829,2.0225469423905595,6.727233374267764,30
CALUMET HEIGHTS,2020,30,Mortality,steady_state_lag_window,0.8296335076038795,0.834529618120812,-0.0048961105169323844,0.8158581892705319,30
CALUMET HEIGHTS,2020,31,ED,steady_state_lag_window,2.080009752256234,1.9654264156562817,0.11458333659995264,17.827808397742164,31
CALUMET HEIGHTS,2020,31,EMS,steady_state_lag_window,7.63514032431785,5.505327720210829,2.1298126041070207,7.050550284213536,31
CALUMET HEIGHTS,2020,31,Mortality,steady_state_lag_window,0.8365975313555266,0.834529618120812,0.002067913234714714,0.8204492758473614,31
CALUMET HEIGHTS,2020,32,ED,steady_state_lag_window,2.0846162467558176,1.9654264156562817,0.11918983109953599,17.86568204131017,32
CALUMET HEIGHTS,2020,32,EMS,steady_state_lag_window,7.744332472794315,5.505327720210829,2.2390047525834857,7.379673952224551,32
CALUMET HEIGHTS,2020,32,Mortality,steady_state_lag_window,0.8425214556948056,0.834529618120812,0.007991837573993691,0.8243546688336769,32
CALUMET HEIGHTS,2020,33,ED,steady_state_lag_window,2.090021059385605,1.9654264156562817,0.1245946437293235,17.910119291177928,33
CALUMET HEIGHTS,2020,33,EMS,steady_state_lag_window,7.855496320993426,5.505327720210829,2.3501686007825975,7.714740657843932,33
CALUMET HEIGHTS,2020,33,Mortality,steady_state_lag_window,0.8488680333009148,0.834529618120812,0.014338415180102803,0.828538699258519,33
CALUMET HEIGHTS,2020,34,ED,steady_state_lag_window,2.0962411889727335,1.9654264156562817,0.13081477331645167,17.96125990818095,34
CALUMET HEIGHTS,2020,34,EMS,steady_state_lag_window,7.968678420649832,5.505327720210829,2.4633507004390034,8.05589071590084,34
CALUMET HEIGHTS,2020,34,Mortality,steady_state_lag_window,0.8563037069711981,0.834529618120812,0.021774088850386203,0.833440724695932,34
CALUMET HEIGHTS,2020,35,ED,steady_state_lag_window,2.1033040073295934,1.9654264156562817,0.13787759167331157,18.0193289376908,35
CALUMET HEIGHTS,2020,35,EMS,steady_state_lag_window,8.083926708583212,5.505327720210829,2.578598988372382,8.403268616105807,35
CALUMET HEIGHTS,2020,35,Mortality,steady_state_lag_window,0.8646359542886042,0.834529618120812,0.030106336167792305,0.8389338232518809,35
CALUMET HEIGHTS,2020,36,ED,steady_state_lag_window,2.1112481658691236,1.9654264156562817,0.14582175021284197,18.084644163618265,36
CALUMET HEIGHTS,2020,36,EMS,steady_state_lag_window,8.201290554768127,5.505327720210829,2.695962834557298,8.757023167941426,36
CALUMET HEIGHTS,2020,36,Mortality,steady_state_lag_window,0.873724160198793,0.834529618120812,0.03919454207798108,0.8449252933630883,36
CALUMET HEIGHTS,2020,37,ED,steady_state_lag_window,2.120124707627464,1.9654264156562817,0.15469829197118232,18.157625251233224,37
CALUMET HEIGHTS,2020,37,EMS,steady_state_lag_window,8.320820812231847,5.505327720210829,2.8154930920210193,9.11730765106285,37
CALUMET HEIGHTS,2020,37,Mortality,steady_state_lag_window,0.8834664567559982,0.834529618120812,0.04893683863518636,0.8513479777976004,37
CALUMET HEIGHTS,2020,38,ED,steady_state_lag_window,2.1299984092398034,1.9654264156562817,0.1645719935835218,18.23880478061211,38
CALUMET HEIGHTS,2020,38,EMS,steady_state_lag_window,8.442569868852825,5.505327720210829,2.937242148641997,9.4842799714272,38
CALUMET HEIGHTS,2020,38,Mortality,steady_state_lag_window,0.893789932127875,0.834529618120812,0.059260314007063095,0.8581538088654288,38
CALUMET HEIGHTS,2020,39,ED,steady_state_lag_window,2.140949381988872,1.9654264156562817,0.17552296633259054,18.328841410126962,39
CALUMET HEIGHTS,2020,39,EMS,steady_state_lag_window,8.566591701137073,5.505327720210829,3.061263980926245,9.858102823384698,39
CALUMET HEIGHTS,2020,39,Mortality,steady_state_lag_window,0.9046433474765998,0.834529618120812,0.07011372935578794,0.8653090069660241,39
CALUMET HEIGHTS,2020,40,ED,steady_state_lag_window,2.1530749662247075,1.9654264156562817,0.18764855056842594,18.42853545197232,40
CALUMET HEIGHTS,2020,40,EMS,steady_state_lag_window,8.692941930051273,5.505327720210829,3.187614209840443,10.238943857969117,40
CALUMET HEIGHTS,2020,40,Mortality,steady_state_lag_window,0.9159917206030499,0.834529618120812,0.08146210248223801,0.872790509813767,40
CALUMET HEIGHTS,2020,41,ED,steady_state_lag_window,2.1664919593445404,1.9654264156562817,0.2010655436882589,18.538847190154343,41
CALUMET HEIGHTS,2020,41,EMS,steady_state_lag_window,8.821677878996171,5.505327720210829,3.316350158785342,10.626975857639463,41
CALUMET HEIGHTS,2020,41,Mortality,steady_state_lag_window,0.9278122991852521,0.834529618120812,0.09328268106444022,0.8805833177642386,41
CALUMET HEIGHTS,2020,42,ED,steady_state_lag_window,2.1813392242421146,1.9654264156562817,0.21591280858583287,18.66091832662077,42
CALUMET HEIGHTS,2020,42,EMS,steady_state_lag_window,8.95285863400627,5.505327720210829,3.447530913795442,11.022376917732023,42
CALUMET HEIGHTS,2020,42,Mortality,steady_state_lag_window,0.9400915684653728,0.834529618120812,0.10556195034456084,0.8886785211086994,42
CALUMET HEIGHTS,2021,24,ED,steady_state_lag_window,1.8505329046258894,1.8755940851739978,-0.025061180548108374,16.679680104270744,24
CALUMET HEIGHTS,2021,24,EMS,steady_state_lag_window,7.095097584648642,6.026936890752745,1.068160693895897,3.850551239273975,24
CALUMET HEIGHTS,2021,24,Mortality,steady_state_lag_window,0.7571068309178697,0.7427217267671749,0.014385104150694737,0.8285694793238685,24
CALUMET HEIGHTS,2021,25,ED,steady_state_lag_window,1.8463297367355098,1.8755940851739978,-0.0292643484384879,16.645122528536934,25
CALUMET HEIGHTS,2021,25,EMS,steady_state_lag_window,7.168006239749362,6.026936890752745,1.1410693489966168,4.070310300079258,25
CALUMET HEIGHTS,2021,25,Mortality,steady_state_lag_window,0.7580009551086927,0.7427217267671749,0.015279228341517768,0.829158937619374,25
CALUMET HEIGHTS,2021,26,ED,steady_state_lag_window,1.8423001752994081,1.8755940851739978,-0.03329390987458961,16.61199230910867,26
CALUMET HEIGHTS,2021,26,EMS,steady_state_lag_window,7.242268985632901,6.026936890752745,1.2153320948801558,4.29415082032535,26
CALUMET HEIGHTS,2021,26,Mortality,steady_state_lag_window,0.758906047124145,0.7427217267671749,0.016184320356970098,0.8297556265381841,26
CALUMET HEIGHTS,2021,27,ED,steady_state_lag_window,1.8384365636609192,1.8755940851739978,-0.037157521513078655,16.58022649454087,27
CALUMET HEIGHTS,2021,27,EMS,steady_state_lag_window,7.317931001572259,6.026936890752745,1.2909941108195135,4.522208978009066,27
CALUMET HEIGHTS,2021,27,Mortality,steady_state_lag_window,0.7598222651342814,0.7427217267671749,0.017100538367106514,0.8303596503551323,27
CALUMET HEIGHTS,2021,28,ED,steady_state_lag_window,1.834734022376386,1.8755940851739978,-0.04086006279761182,16.549784967058546,28
CALUMET HEIGHTS,2021,28,EMS,steady_state_lag_window,7.3950394238136985,6.026936890752745,1.3681025330609533,4.754626849776785,28
CALUMET HEIGHTS,2021,28,Mortality,steady_state_lag_window,0.7609107600124058,0.7427217267671749,0.018189033245230912,0.8310772490311452,28
CALUMET HEIGHTS,2021,29,ED,steady_state_lag_window,1.8311903511863852,1.8755940851739978,-0.04440373398761274,16.520649636584483,29
CALUMET HEIGHTS,2021,29,EMS,steady_state_lag_window,7.473643438077442,6.026936890752745,1.446706547324697,4.991552689737243,29
CALUMET HEIGHTS,2021,29,Mortality,steady_state_lag_window,0.7626700588692025,0.7427217267671749,0.019948332102027556,0.8322370804237593,29
CALUMET HEIGHTS,2021,30,ED,steady_state_lag_window,1.8268278381528975,1.8755940851739978,-0.04876624702110022,16.48478195809143,30
CALUMET HEIGHTS,2021,30,EMS,steady_state_lag_window,7.553794376591491,6.026936890752745,1.5268574858387454,5.233141221937933,30
CALUMET HEIGHTS,2021,30,Mortality,steady_state_lag_window,0.76446722979568,0.7427217267671749,0.021745503028505107,0.8334218792715329,30
CALUMET HEIGHTS,2021,31,ED,steady_state_lag_window,1.8212237751415954,1.8755940851739978,-0.05437031003240236,16.43870651286037,31
CALUMET HEIGHTS,2021,31,EMS,steady_state_lag_window,7.635545819884738,6.026936890752745,1.6086089291319925,5.479553947186831,31
CALUMET HEIGHTS,2021,31,Mortality,steady_state_lag_window,0.8166479528341392,0.7427217267671749,0.07392622606696424,0.8678224249409051,31
CALUMET HEIGHTS,2021,32,ED,steady_state_lag_window,1.8158755601198104,1.8755940851739978,-0.05971852505418733,16.394734596801758,32
CALUMET HEIGHTS,2021,32,EMS,steady_state_lag_window,7.7189537035774425,6.026936890752745,1.6920168128246968,5.730959464937,32
CALUMET HEIGHTS,2021,32,Mortality,steady_state_lag_window,0.8858400224227413,0.7427217267671749,0.14311829565556639,0.9134378325328383,32
CALUMET HEIGHTS,2021,33,ED,steady_state_lag_window,1.8107884467245172,1.8755940851739978,-0.0648056384494805,16.352909404230534,33
CALUMET HEIGHTS,2021,33,EMS,steady_state_lag_window,7.804076430419753,6.026936890752745,1.7771395396670078,5.987533810989726,33
CALUMET HEIGHTS,2021,33,Mortality,steady_state_lag_window,0.9620055603021992,0.7427217267671749,0.21928383353502426,0.9636505530871983,33
CALUMET HEIGHTS,2021,34,ED,steady_state_lag_window,1.8059707095335544,1.8755940851739978,-0.06962337564044349,16.313298967011654,34
CALUMET HEIGHTS,2021,34,EMS,steady_state_lag_window,7.89097498784031,6.026936890752745,1.8640380970875645,6.2494608118059425,34
CALUMET HEIGHTS,2021,34,Mortality,steady_state_lag_window,1.0462297352284395,0.7427217267671749,0.3035080084612647,1.0191759925081867,34
CALUMET HEIGHTS,2021,35,ED,steady_state_lag_window,1.801433830894444,1.8755940851739978,-0.07416025427955386,16.27599769062795,35
CALUMET HEIGHTS,2021,35,EMS,steady_state_lag_window,7.979713071282023,6.026936890752745,1.9527761805292776,6.516932456261213,35
CALUMET HEIGHTS,2021,35,Mortality,steady_state_lag_window,1.139299626466887,0.7427217267671749,0.39657789969971224,1.080533038895451,35
CALUMET HEIGHTS,2021,36,ED,steady_state_lag_window,1.797192742207237,1.8755940851739978,-0.07840134296676093,16.24112833795769,36
CALUMET HEIGHTS,2021,36,EMS,steady_state_lag_window,8.070357213614484,6.026936890752745,2.0434203228617376,6.790149285716693,36
CALUMET HEIGHTS,2021,36,Mortality,steady_state_lag_window,1.2420920073136432,0.7427217267671749,0.49937028054646837,1.1482997118328133,36
CALUMET HEIGHTS,2021,37,ED,steady_state_lag_window,1.7932661238016643,1.8755940851739978,-0.0823279613723336,16.208844494802403,37
CALUMET HEIGHTS,2021,37,EMS,steady_state_lag_window,8.162976920928417,6.026936890752745,2.1360400301756717,7.069320803326671,37
CALUMET HEIGHTS,2021,37,Mortality,steady_state_lag_window,1.3555819349134892,0.7427217267671749,0.6128602081463144,1.2231188252922949,37
CALUMET HEIGHTS,2021,38,ED,steady_state_lag_window,1.7896767685726764,1.8755940851739978,-0.08591731660132146,16.179333559622965,38
CALUMET HEIGHTS,2021,38,EMS,steady_state_lag_window,8.257644815032457,6.026936890752745,2.2307079242797108,7.354665903548005,38
CALUMET HEIGHTS,2021,38,Mortality,steady_state_lag_window,1.48085238333563,0.7427217267671749,0.7381306565684551,1.305704338313884,38
CALUMET HEIGHTS,2021,39,ED,steady_state_lag_window,1.78645201565013,1.8755940851739978,-0.08914206952386788,16.152820309081918,39
CALUMET HEIGHTS,2021,39,EMS,steady_state_lag_window,8.354436782989117,6.026936890752745,2.3274998922363705,7.646413322866958,39
CALUMET HEIGHTS,2021,39,Mortality,steady_state_lag_window,1.6191050146316606,0.7427217267671749,0.8763832878644857,1.3968484559088945,39
CALUMET HEIGHTS,2021,40,ED,steady_state_lag_window,1.7836242615971312,1.8755940851739978,-0.09196982357686655,16.129571101010367,40
CALUMET HEIGHTS,2021,40,EMS,steady_state_lag_window,8.453432134043574,6.026936890752745,2.4264952432908284,7.944802112809157,40
CALUMET HEIGHTS,2021,40,Mortality,steady_state_lag_window,1.7716721951084788,0.7427217267671749,1.028950468341304,1.4974295508809188,40
CALUMET HEIGHTS,2021,41,ED,steady_state_lag_window,1.7812315579790943,1.8755940851739978,-0.09436252719490355,16.109898787497,41
CALUMET HEIGHTS,2021,41,EMS,steady_state_lag_window,8.55471376431737,6.026936890752745,2.527776873564625,8.250082136354369,41
CALUMET HEIGHTS,2021,41,Mortality,steady_state_lag_window,1.940030377588975,0.7427217267671749,1.1973086508218,1.608420986184799,41
CALUMET HEIGHTS,2021,42,ED,steady_state_lag_window,1.779318305644354,1.8755940851739978,-0.09627577952964393,16.09416842311945,42
CALUMET HEIGHTS,2021,42,EMS,steady_state_lag_window,8.658368329657637,6.026936890752745,2.631431438904892,8.562514588933405,42
CALUMET HEIGHTS,2021,42,Mortality,steady_state_lag_window,2.1258149851623176,0.7427217267671749,1.3830932583951427,1.730900927154239,42
CALUMET HEIGHTS,2022,24,ED,steady_state_lag_window,1.4099627170987774,1.467232382571403,-0.05726966547262572,16.41486861301486,24
CALUMET HEIGHTS,2022,24,EMS,steady_state_lag_window,6.582974636735242,5.577409689386031,1.0055649473492112,3.661877035196257,24
CALUMET HEIGHTS,2022,24,Mortality,steady_state_lag_window,0.6706999989324116,0.698887239065152,-0.02818724013274043,0.8005033317410695,24
CALUMET HEIGHTS,2022,25,ED,steady_state_lag_window,1.399481482926639,1.467232382571403,-0.06775089964476386,16.328694076776017,25
CALUMET HEIGHTS,2022,25,EMS,steady_state_lag_window,6.651671309269556,5.577409689386031,1.0742616198835255,3.8689404656728383,25
CALUMET HEIGHTS,2022,25,Mortality,steady_state_lag_window,0.6696042759027193,0.698887239065152,-0.029282963162432705,0.7997809678501718,25
CALUMET HEIGHTS,2022,26,ED,steady_state_lag_window,1.389239039197739,1.467232382571403,-0.07799334337366418,16.244482826097475,26
CALUMET HEIGHTS,2022,26,EMS,steady_state_lag_window,6.721633522471513,5.577409689386031,1.144223833085482,4.079818450514026,26
CALUMET HEIGHTS,2022,26,Mortality,steady_state_lag_window,0.6685469795354784,0.698887239065152,-0.030340259529673647,0.7990839370340116,26
CALUMET HEIGHTS,2022,27,ED,steady_state_lag_window,1.3792250445566994,1.467232382571403,-0.08800733801470377,16.16214983649747,27
CALUMET HEIGHTS,2022,27,EMS,steady_state_lag_window,6.7929003480060866,5.577409689386031,1.2154906586200553,4.294628758349442,27
CALUMET HEIGHTS,2022,27,Mortality,steady_state_lag_window,0.6675267480621252,0.698887239065152,-0.031360491003026875,0.7984113415361194,27
CALUMET HEIGHTS,2022,28,ED,steady_state_lag_window,1.3694315635363201,1.467232382571403,-0.09780081903508298,16.08162986420847,28
CALUMET HEIGHTS,2022,28,EMS,steady_state_lag_window,6.8655124649010215,5.577409689386031,1.2881027755149903,4.513494002672908,28
